model_year,milage,accident,clean_title,price,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2021,-0.7387549126478314,0,0.0,38383.0,10.555395985079477,-0.8984863754118747,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.07385514047660655,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0014966325767024195,0.0004988775255674732,0.0032427039161885755,0.0014966325767024195
2022,-0.9517589989467676,1,0.0,24000.0,10.085850775128717,-1.062311903179474,-1.6491370821491516,-1.2460737399576782,-1.4946036202328241,0,-0.4342437425148072,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.018957345971563982,0.0007483162883512097,0.09329009728111748,0.11773509603392367,0.0007483162883512097
2018,-0.3299201706027015,0,0.0,14699.0,9.595602772766828,-0.4070097921090768,-1.6491370821491516,-1.2460737399576782,-0.13420722710911134,0,-0.013225114159515182,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.018957345971563982,0.0002494387627837366,0.0002494387627837366,0.5061112496882015,0.0002494387627837366
2022,-1.0392325750583975,0,0.0,98900.0,11.501874628783144,-1.062311903179474,-0.16179092017170416,0.524141179591515,-0.13420722710911134,1,-0.791353119346704,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09353953604390122,0.0022449488650536295,0.0002494387627837366,0.5061112496882015,0.0022449488650536295
2021,-0.8838684884097572,0,0.0,41950.0,10.6442575495135,-0.8984863754118747,-0.4355356125601914,-0.06593046025821621,-0.13420722710911134,0,-0.5181729439111069,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2021,-0.7672880511608511,0,0.0,38322.0,10.553805517120653,-0.8984863754118747,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.16121968485249927,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.014716887004240458,0.0002494387627837366,0.0007483162883512097,0.0004988775255674732,0.0002494387627837366
2021,-1.182108632585723,0,0.0,27599.0,10.225571051705241,-0.8984863754118747,-0.16179092017170416,-0.8772789650515964,-0.13420722710911134,0,-1.431343231807922,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.017959590920429036,0.0007483162883512097,0.0002494387627837366,0.5061112496882015,0.0007483162883512097
2015,0.12569208940680246,1,0.0,21000.0,9.952325334619427,0.0844667911937211,0.1119537722167831,-0.5084841901455145,-0.13420722710911134,0,0.06831743823501063,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.011723621850835619,0.0002494387627837366,0.010725866799700674,0.5061112496882015,0.0002494387627837366
2022,-0.950802794573007,0,0.0,63000.0,11.050905878263567,-1.062311903179474,0.0663296568187019,-0.5084841901455145,-0.13420722710911134,0,-0.4303400545301996,1,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2017,-0.5128611913906009,0,0.0,22000.0,9.99884318585288,-0.2431842643414775,-1.0925228742925608,-1.2460737399576782,-1.4946036202328241,0,-0.4918229091162741,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.12372162634073335,0.5061112496882015,0.0002494387627837366
2022,-1.199415931750792,0,0.0,244896.0,12.40859299296731,-1.062311903179474,2.2745368420858325,0.22910535966664922,1.2261891660146014,0,-1.4452989305281574,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2019,-0.6161312637567578,0,0.0,43500.0,10.680539205318292,-0.5708353198766761,0.522570810799514,-0.5084841901455145,-0.13420722710911134,0,-0.33274764346528074,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2003,-0.06170484376282184,1,0.0,28000.0,10.239995502805316,2.0503731244049126,-0.5176590202767376,-1.2460737399576782,-1.4946036202328241,0,-0.9467871400095338,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.004988775255674732,0.0002494387627837366,0.08730356697430781,0.5061112496882015,0.0002494387627837366
2013,0.2470153003495616,0,0.0,24590.0,10.11013580132114,0.4121178467289197,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,-0.08615150610374372,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.035669743078074335,0.0027438263906211027,0.0002494387627837366,0.5061112496882015,0.0027438263906211027
2015,0.3496351537415612,1,0.0,18999.0,9.852194258148577,0.0844667911937211,-1.6217626129103029,-1.2460737399576782,-1.4946036202328241,0,0.3425906200305899,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049887752556747315,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2002,1.0916497477798737,0,0.0,4300.0,8.366602832783736,2.214198652172512,-1.402766858999513,-0.6560021001079474,-0.13420722710911134,0,-0.36109166467154674,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.014716887004240458,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2020,0.02169530171658745,0,0.0,68998.0,11.141847290720753,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,1,1.4833418953410178,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09353953604390122,0.0007483162883512097,0.22649039660763282,0.0002494387627837366,0.0007483162883512097
2023,-1.2121334499218095,0,0.0,272950.0,12.517047570877859,-1.2261374309470734,-0.16179092017170416,0.22910535966664922,-0.13420722710911134,1,-1.4451037721860311,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.008231479171863308,0.0002494387627837366,0.0002494387627837366,0.0002494387627837366,0.0002494387627837366
2014,0.3556592412962537,0,0.0,15000.0,9.61587214452889,0.2482923189613204,-1.0925228742925608,-1.2460737399576782,-1.4946036202328241,0,0.17256724071992158,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.001995510102269893,0.20354203043152905,0.031928161636318286,0.001995510102269893
2019,-0.885379291320299,0,0.0,85000.0,11.350418300109132,-0.5708353198766761,0.3765736415256541,-1.61486851486376,-1.4946036202328241,0,-0.8823479664181981,1,0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.09353953604390122,0.001247193813918683,0.22649039660763282,0.5061112496882015,0.001247193813918683
2015,0.6938687282954175,1,0.0,16500.0,9.711176264112805,0.0844667911937211,-1.7677597821841626,-1.3935916499201109,-1.4946036202328241,0,0.7641890207411307,1,0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.04065851833374907,0.0009977550511349464,0.22649039660763282,0.5061112496882015,0.0009977550511349464
2022,-0.6769076137529887,0,0.0,44999.0,10.714417768752456,-1.062311903179474,-0.16179092017170416,-0.21344837022064908,-0.13420722710911134,1,0.6878323317807813,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04963831379396358,0.001746071339486156,0.12372162634073335,0.5061112496882015,0.001746071339486156
2019,-0.7805984160436003,0,0.0,35999.0,10.491274217438248,-0.5708353198766761,-0.7914037126652248,-1.2460737399576782,-1.4946036202328241,0,-0.66846486609438,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2016,-0.4628517026429157,1,0.0,47999.0,10.778956289890028,-0.07935873657387821,-0.16179092017170416,0.22910535966664922,-0.13420722710911134,1,-0.547060090961963,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07857321027687703,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2020,0.05351778327534394,0,0.0,36994.0,10.518538047359652,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,1,1.5612907474108377,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.09628336243452232,0.005986530306809678,0.12372162634073335,0.0002494387627837366,0.005986530306809678
2010,1.7265694519569863,0,0.0,8300.0,9.024131268455035,0.9035944300317176,-0.4994093741175051,0.00782849472300023,-0.13420722710911134,0,0.8188407459539139,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.015964080818159143,0.0004988775255674732,0.09329009728111748,0.5061112496882015,0.0004988775255674732
2019,-0.7213519930453866,0,0.0,35557.0,10.478920445076517,-0.5708353198766761,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.5475285921751999,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.015714642055375407,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2018,-0.8838684884097572,0,0.0,115000.0,11.652696102959753,-0.4070097921090768,2.484407772917006,1.7042844592909767,2.5865855591383142,0,-0.9824329515888279,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.22649039660763282,0.03916188575704665,0.0004988775255674732
2009,1.3938103298882585,0,0.0,6880.0,8.83651926920248,1.0674199577993169,-1.4210165051587456,-1.5411095598825437,-1.4946036202328241,0,0.41285709568538853,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.010476428036916938,0.5061112496882015,0.0004988775255674732
2005,1.1624088714381662,0,0.0,3950.0,8.281723990411392,1.7227220688697142,-0.7549044203467599,-0.13968941523943265,-0.13420722710911134,0,-0.13170750728182853,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.028934896482913443,0.0009977550511349464,0.22649039660763282,0.13444749314043403,0.0009977550511349464
2019,-0.816188342834974,0,0.0,113990.0,11.643874776891703,-0.5708353198766761,1.955168034299264,0.22910535966664922,1.2261891660146014,0,-0.7411125115958631,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.20354203043152905,0.5061112496882015,0.0004988775255674732
2011,1.3915728116536585,0,0.0,3200.0,8.071218539969863,0.7397689022641183,-1.2750193358848856,-1.5411095598825437,-1.4946036202328241,0,0.6986573033003113,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.028934896482913443,0.0002494387627837366,0.20354203043152905,0.11773509603392367,0.0002494387627837366
2019,0.05321179787574051,0,0.0,40500.0,10.609081944147828,-0.5708353198766761,0.43132258000335155,-0.13968941523943265,-0.13420722710911134,0,1.0335433788624495,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.0009977550511349464,0.12372162634073335,0.5061112496882015,0.0009977550511349464
2020,-0.24321155799008018,1,0.0,53722.0,10.891596494200753,-0.7346608476442754,0.43132258000335155,-0.13968941523943265,-0.13420722710911134,0,0.8344551772694158,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.0004988775255674732,0.12372162634073335,0.03916188575704665,0.0004988775255674732
2006,-1.046423231949078,0,0.0,259000.0,12.464587201678082,1.5588965411021147,2.2197879036081347,1.8518023692534096,2.5865855591383142,0,-1.4781720579004731,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.006485407832377151,0.0004988775255674732,0.06510351708655525,0.5061112496882015,0.0004988775255674732
2017,2.498436746544108,1,0.0,26000.0,10.165890277802454,-0.2431842643414775,0.24882611841102673,1.187971774422462,1.2261891660146014,0,2.945470539793209,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0022449488650536295,0.22649039660763282,0.5061112496882015,0.0022449488650536295
2018,-0.6161312637567578,1,0.0,103000.0,11.542493975902508,-0.4070097921090768,2.484407772917006,1.7042844592909767,2.5865855591383142,0,-0.5139903042087832,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.008231479171863308,0.0004988775255674732,0.22649039660763282,0.13444749314043403,0.0004988775255674732
2019,-0.9545128675431985,1,0.0,81330.0,11.306282526671115,-0.5708353198766761,2.4935325959966224,2.1468381891782746,2.5865855591383142,0,-1.0234663105814765,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2022,-1.027299144473864,1,0.0,48950.0,10.79857507675918,-1.062311903179474,-0.25303915096786656,-0.8772789650515964,-1.4946036202328241,0,-0.742635093298802,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.004988775255674732,0.0004988775255674732,0.20354203043152905,0.03317535545023697,0.0004988775255674732
2011,0.5318877073803528,1,0.0,18500.0,9.825580063659602,0.7397689022641183,-0.07054268937554173,1.187971774422462,1.2261891660146014,0,-0.053410690692936316,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07283611873285109,0.001995510102269893,0.06510351708655525,0.5061112496882015,0.001995510102269893
2017,-0.5712852786273804,1,0.0,30000.0,10.308985993422082,-0.2431842643414775,-0.29866326636594775,-0.06593046025821621,-0.13420722710911134,0,-0.5812661786976023,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.0014966325767024195,0.20354203043152905,0.5061112496882015,0.0014966325767024195
2018,-0.9263239626047327,0,0.0,85500.0,11.356283350762888,-0.4070097921090768,0.34007434920718915,-0.8772789650515964,-1.4946036202328241,0,-1.0567145713876636,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0002494387627837366,0.06510351708655525,0.5061112496882015,0.0002494387627837366
2011,0.23489062889027576,0,0.0,32000.0,10.373522431293592,0.7397689022641183,-0.5724079587544351,-0.5822431451267309,-0.13420722710911134,0,-0.3132290776018217,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.001746071339486156,0.06510351708655525,0.13444749314043403,0.001746071339486156
2010,-0.03284659576272356,1,0.0,38500.0,10.55843949396453,0.9035944300317176,1.5719254649553818,0.8191769995163801,1.2261891660146014,0,-0.6177168154635458,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0009977550511349464,0.22649039660763282,0.13444749314043403,0.0009977550511349464
